name,cost,description,url_index_to_img,type,quantity
Buckler,6000,"Λορεμ ιπσθμ δολορ σιτ αμετ, πρι cομμοδο ελιγενδι πετεντιθμ εξ, vερο βλανδιτ προ θτ. Ηινc αλτερα σαπερετ τε μει, ειθσ cλιτα διcερετ αδ cθμ! Ερρεμ νοβισ σιτ cθ, ιδ πρι δολορε απειριαν. Σθσcιπιαντθρ μεδιοcριτατεμ δθο ατ. Αγαμ βρθτε εξπετενδα εξ δθο, vισ διcο δολορεσ αδ, νθλλα ρεπριμιqθε ατ περ. Νο ταντασ νθσqθαμ σεδ, μινιμ λαβοραμθσ δισσεντιθντ ιθσ εθ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/buckler-icon.png,shield,350
Red and White Shield,6000,"Ιν θσθ εφφιcιενδι ρεπθδιανδαε? Ιν εθμ ιντελλεγαμ σθσcιπιαντθρ, ειθσ ιλλθμ πρινcιπεσ σεδ ετ. Cθμ διcτασ cονcλθδατθρqθε νο, θτ vιμ vερτερεμ ρεφερρεντθρ. Ετ μελ μολλισ δετραξιτ! Νε σιτ ηινc cιβο φθγιτ. Ατ νοβισ φεθγαιτ πρι.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/red_and_white_shield-icon.png,shield,340
Elkhorn Round Shield,9000,"Εθ πρι ρεqθε ταcιματεσ, ατ cθμ φαcερ ταμqθαμ ιμπερδιετ. Φθγιτ οφφενδιτ εφφιcιενδι αν προ, ελιτ φαcερ μελιορε εα ναμ. Εθ ρεγιονε βονορθμ ινcορρθπτε ιθσ, μελ νε σαλε νοστερ. Τε ναμ ηαρθμ βλανδιτ σαλθτανδι, ιδ πθτεντ περιcθλισ περσεcθτι δθο, θτιναμ πθτεντ αντιοπαμ εθμ cθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/small_shield-icon.png,shield,740
Target Shield,10000,"Ετ jθστο μινιμ οπορτερε θσθ, σολθτα ιραcθνδια τε ηασ! Qθο cθ ειθσ vερι σθσcιπιαντθρ, σιμθλ περσιθσ μοδερατιθσ ιδ ηασ? Νισλ μαιορθμ cονσεqθατ προ ει, ναμ ει vιρισ απεριρι μεντιτθμ. Ιθσ δθισ αππελλαντθρ ιν! Αδ ηασ ιντελλεγατ αδvερσαριθμ, ιδqθε vιδερερ ινστρθcτιορ αν vιξ? Cθμ τε ινερμισ οcθρρερετ, αλιqθιδ τιβιqθε εθ προ!",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/target_shield-icon.png,shield,540
Iron Round Shield,4000,"Αν φθγιτ πατριοqθε ελοqθεντιαμ εοσ, δθο εθ qθοδ ρεβθμ! Τε αθδιαμ μαιορθμ ηισ, ηισ θλλθμ μεδιοcριτατεμ νο. Εστ τε μινιμ ορατιο σιμιλιqθε, εξ περ αλια ηομερο. Νο ηασ ηαρθμ λθδθσ βλανδιτ, ατ περιcθλισ δεφινιεβασ cονστιτθαμ μελ!",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/iron_round_shield-icon.png,shield,770
Warrior's Round Shield,9000,"Εθ ηισ νοvθμ περπετθα. Vιμ εθ φερρι μεντιτθμ, δθο οβλιqθε ανcιλλαε σcριπσεριτ νε. Τραcτατοσ διγνισσιμ ρατιονιβθσ μελ ιν, ποσσιμ τριτανι ιδ μεα! Εαμ προπριαε ποστθλαντ σθαvιτατε εθ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/warriors_round_shield-icon.png,shield,340
Caduceus Round Shield,9000,"Προ ιν εροσ πθταντ θταμθρ, ηισ ασσθμ τεμπορ εθ? Θτ vιξ ινcορρθπτε ομιτταντθρ δεφινιτιονεμ, θτ μθνερε εqθιδεμ cοπιοσαε vελ, σιτ μαζιμ σαπιεντεμ αν. Cθ δοcτθσ περσιθσ αδιπισcινγ vελ, ιδ περ vοcεντ ιριθρε cοπιοσαε! Vισ σολεατ απεριρι περιcθλα cθ, εαμ ει αλιqθιπ αππελλαντθρ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/caduceus_round_shield-icon.png,shield,520
Crimson Parma,2000,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/crimson_parma-icon.png,shield,790
Leather Shield,6000,"Περσιθσ εξπετενδα ρεπριμιqθε ατ περ. Ιθσ πθρτο διcιτ τε, περ βλανδιτ vολθπτθα θτ, εθ ιμπεδιτ μενανδρι ινvενιρε ναμ. Ιισqθε cονστιτθτο εθ ναμ, μεισ ασσθμ εστ ατ, ατqθι ερροριβθσ δισπθτανδο ετ πρι. Πθταντ qθαερενδθμ σαδιπσcινγ cθ σιτ? Σιμθλ μενανδρι ηισ νε, τεμπορ τορqθατοσ προ θτ? Πριμα qθαλισqθε θτ δθο, εροσ προμπτα δενιqθε αν δθο, qθι qθεμ vιvενδθμ εξπετενδα εθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/leather_shield-icon.png,shield,590
Sacred Bloom Shield,7000,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/sacred_bloom_shield-icon.png,shield,450
Small Leather Shield,10000,"Ετ εοσ μαγνα ομνισ cομπλεcτιτθρ? Περ παρτεμ διcθντ αδ, cθ qθοτ απεριαμ ιθvαρετ μει. Ηισ δισcερε vολθπταρια εα. Qθι ποπθλο περσεqθερισ ετ, ατqθι αθδιρε νε δθο. Εραντ γλοριατθρ ατ σεα, δετραξιτ vιτθπερατα ελοqθεντιαμ vιμ ετ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/small_leather_shield-icon.png,shield,890
Golden Falcon Shield,4000,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/golden_falcon_shield-icon.png,shield,420
Plank Shield,1000,"Ναμ εθ λιβερ σcριπτα φαcιλισι, σονετ cονσεqθατ αδ σιτ. Σεα αν μθcιθσ cονcεπταμ δεφινιτιονεμ. Δθο θτ διαμ μαλορθμ, ατ σαλε φαcιλισι σεντεντιαε εστ! Εθ qθεμ cλιτα ρεcτεqθε vισ, δελενιτι μολεστιαε σιτ εα. Νο ηασ σιμθλ εθισμοδ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/plank_shield-icon.png,shield,890
Llewellyn Shield,10000,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/llewellyn_shield-icon.png,shield,600
Ghru Rotshield,8000,"Αν προ ορατιο διcθντ, αλιqθιπ φαβθλασ cοντεντιονεσ vιμ ιδ, διαμ vιρισ μενανδρι εθ cθμ. Ελιτρ αθδιαμ ιθσ τε! Vιξ νο ενιμ μεισ ατqθι, σεδ δοcενδι φθισσετ ομιτταμ ιδ! Εθ ναμ θταμθρ περσιθσ, vελιτ ιθδιcο μαλορθμ vισ νο. Qθο qθεμ μθτατ δεφινιτιονεσ ιν, δολορεσ αccθμσαν μει τε.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/ghru_rotshield-icon.png|https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/icon-wp_poisonbld.png,shield,440
Eastern Iron Shield,7000,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/eastern_iron_shield-icon.png,shield,470
Hawkwood's Shield,8000,"Ετ ναμ αγαμ αccθσαμθσ! Ναμ vθλπθτατε ομιτταντθρ αδ, vιμ μεισ δελενιτι περσεcθτι αδ. Σαλε λαβορεσ φθισσετ εοσ cθ, μεα ορατιο ηονεστατισ ει! Πρι τε θνθμ ιλλθδ γραεcε? Μοδθσ λαβιτθρ πονδερθμ νο vελ! Νεμορε cονvενιρε νεc εα, vισ νε σαεπε ταντασ πετεντιθμ, σεα αθδιαμ ιριθρε σιμιλιqθε εθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/hawkwoods_shield-icon.png,shield,380
Dragonhead Shield,4000,"Αν προ ορατιο διcθντ, αλιqθιπ φαβθλασ cοντεντιονεσ vιμ ιδ, διαμ vιρισ μενανδρι εθ cθμ. Ελιτρ αθδιαμ ιθσ τε! Vιξ νο ενιμ μεισ ατqθι, σεδ δοcενδι φθισσετ ομιτταμ ιδ! Εθ ναμ θταμθρ περσιθσ, vελιτ ιθδιcο μαλορθμ vισ νο. Qθο qθεμ μθτατ δεφινιτιονεσ ιν, δολορεσ αccθμσαν μει τε.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/dragonhead_shield.png,shield,570
Long Sword,3800,"Λορεμ ιπσθμ δολορ σιτ αμετ, πρι cομμοδο ελιγενδι πετεντιθμ εξ, vερο βλανδιτ προ θτ. Ηινc αλτερα σαπερετ τε μει, ειθσ cλιτα διcερετ αδ cθμ! Ερρεμ νοβισ σιτ cθ, ιδ πρι δολορε απειριαν. Σθσcιπιαντθρ μεδιοcριτατεμ δθο ατ. Αγαμ βρθτε εξπετενδα εξ δθο, vισ διcο δολορεσ αδ, νθλλα ρεπριμιqθε ατ περ. Νο ταντασ νθσqθαμ σεδ, μινιμ λαβοραμθσ δισσεντιθντ ιθσ εθ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/longsword-icon.png,sword,4200
Sunlight Straight Sword,1900,"Ιν θσθ εφφιcιενδι ρεπθδιανδαε? Ιν εθμ ιντελλεγαμ σθσcιπιαντθρ, ειθσ ιλλθμ πρινcιπεσ σεδ ετ. Cθμ διcτασ cονcλθδατθρqθε νο, θτ vιμ vερτερεμ ρεφερρεντθρ. Ετ μελ μολλισ δετραξιτ! Νε σιτ ηινc cιβο φθγιτ. Ατ νοβισ φεθγαιτ πρι.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/sunlight_straight_sword-icon.png,sword,2100
Broken Straight Sword,2100,"Εθ πρι ρεqθε ταcιματεσ, ατ cθμ φαcερ ταμqθαμ ιμπερδιετ. Φθγιτ οφφενδιτ εφφιcιενδι αν προ, ελιτ φαcερ μελιορε εα ναμ. Εθ ρεγιονε βονορθμ ινcορρθπτε ιθσ, μελ νε σαλε νοστερ. Τε ναμ ηαρθμ βλανδιτ σαλθτανδι, ιδ πθτεντ περιcθλισ περσεcθτι δθο, θτιναμ πθτεντ αντιοπαμ εθμ cθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/BrokenStraightSword.png,sword,4400
Broadsword,4200,"Ετ jθστο μινιμ οπορτερε θσθ, σολθτα ιραcθνδια τε ηασ! Qθο cθ ειθσ vερι σθσcιπιαντθρ, σιμθλ περσιθσ μοδερατιθσ ιδ ηασ? Νισλ μαιορθμ cονσεqθατ προ ει, ναμ ει vιρισ απεριρι μεντιτθμ. Ιθσ δθισ αππελλαντθρ ιν! Αδ ηασ ιντελλεγατ αδvερσαριθμ, ιδqθε vιδερερ ινστρθcτιορ αν vιξ? Cθμ τε ινερμισ οcθρρερετ, αλιqθιδ τιβιqθε εθ προ!",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/broadsword-icon.png,sword,4200
Astora Straight Sword,2200,"Αν φθγιτ πατριοqθε ελοqθεντιαμ εοσ, δθο εθ qθοδ ρεβθμ! Τε αθδιαμ μαιορθμ ηισ, ηισ θλλθμ μεδιοcριτατεμ νο. Εστ τε μινιμ ορατιο σιμιλιqθε, εξ περ αλια ηομερο. Νο ηασ ηαρθμ λθδθσ βλανδιτ, ατ περιcθλισ δεφινιεβασ cονστιτθαμ μελ!",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/astora_straight_sword-icon.png,sword,3300
Lothric Knight Sword,1800,"Εθ ηισ νοvθμ περπετθα. Vιμ εθ φερρι μεντιτθμ, δθο οβλιqθε ανcιλλαε σcριπσεριτ νε. Τραcτατοσ διγνισσιμ ρατιονιβθσ μελ ιν, ποσσιμ τριτανι ιδ μεα! Εαμ προπριαε ποστθλαντ σθαvιτατε εθ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/lothric_knight_sword.png,sword,1900
Irithyll Straight Sword,5900,"Προ ιν εροσ πθταντ θταμθρ, ηισ ασσθμ τεμπορ εθ? Θτ vιξ ινcορρθπτε ομιτταντθρ δεφινιτιονεμ, θτ μθνερε εqθιδεμ cοπιοσαε vελ, σιτ μαζιμ σαπιεντεμ αν. Cθ δοcτθσ περσιθσ αδιπισcινγ vελ, ιδ περ vοcεντ ιριθρε cοπιοσαε! Vισ σολεατ απεριρι περιcθλα cθ, εαμ ει αλιqθιπ αππελλαντθρ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/IrithyllStraightSword.png|https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/icon-wp_frost.png,sword,3200
Shortsword,2500,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/Shortsword2.png,sword,3800
Cleric's Candlestick,1000,"Περσιθσ εξπετενδα ρεπριμιqθε ατ περ. Ιθσ πθρτο διcιτ τε, περ βλανδιτ vολθπτθα θτ, εθ ιμπεδιτ μενανδρι ινvενιρε ναμ. Ιισqθε cονστιτθτο εθ ναμ, μεισ ασσθμ εστ ατ, ατqθι ερροριβθσ δισπθτανδο ετ πρι. Πθταντ qθαερενδθμ σαδιπσcινγ cθ σιτ? Σιμθλ μενανδρι ηισ νε, τεμπορ τορqθατοσ προ θτ? Πριμα qθαλισqθε θτ δθο, εροσ προμπτα δενιqθε αν δθο, qθι qθεμ vιvενδθμ εξπετενδα εθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/cleric's_candlestick-icon.png|https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/spell_buff.jpg,sword,3200
Barbed Straight Sword,3700,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/barbed_straight_sword-icon.png|https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/icon-wp_bleed.png,sword,5100
Dark Sword,1000,"Ετ εοσ μαγνα ομνισ cομπλεcτιτθρ? Περ παρτεμ διcθντ αδ, cθ qθοτ απεριαμ ιθvαρετ μει. Ηισ δισcερε vολθπταρια εα. Qθι ποπθλο περσεqθερισ ετ, ατqθι αθδιρε νε δθο. Εραντ γλοριατθρ ατ σεα, δετραξιτ vιτθπερατα ελοqθεντιαμ vιμ ετ?",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/dark_sword-icon.png,sword,5400
Gotthard Twinswords,5200,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/gotthard_twinswords-icon.png,sword,1700
Lothric's Holy Sword,3800,"Ναμ εθ λιβερ σcριπτα φαcιλισι, σονετ cονσεqθατ αδ σιτ. Σεα αν μθcιθσ cονcεπταμ δεφινιτιονεμ. Δθο θτ διαμ μαλορθμ, ατ σαλε φαcιλισι σεντεντιαε εστ! Εθ qθεμ cλιτα ρεcτεqθε vισ, δελενιτι μολεστιαε σιτ εα. Νο ηασ σιμθλ εθισμοδ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/lothrics_holy_sword-icon.png,sword,4500
Anri's Straight Sword,900,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/anris_straight_sword-icon.png,sword,3600
Morion Blade,5500,"Αν προ ορατιο διcθντ, αλιqθιπ φαβθλασ cοντεντιονεσ vιμ ιδ, διαμ vιρισ μενανδρι εθ cθμ. Ελιτρ αθδιαμ ιθσ τε! Vιξ νο ενιμ μεισ ατqθι, σεδ δοcενδι φθισσετ ομιτταμ ιδ! Εθ ναμ θταμθρ περσιθσ, vελιτ ιθδιcο μαλορθμ vισ νο. Qθο qθεμ μθτατ δεφινιτιονεσ ιν, δολορεσ αccθμσαν μει τε.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/morion_blade-icon.png|https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/icon-wp_bleed.png,sword,2500
Valorheart,4100,"Λεγενδοσ cοτιδιεqθε ναμ ατ, ηισ αλια ρεπθδιαρε εα? Ελιτ λορεμ νομιναvι ιθσ αδ, λιβερ ειρμοδ δισσεντιετ ιδ δθο? Ασσθμ νεγλεγεντθρ ναμ τε! Vιξ λαβορεσ ελεcτραμ ιντερεσσετ ατ, ηινc φαλλι φαβελλασ εστ νο. Εξερcι απεριρι θλλαμcορπερ ει μεα, εοσ vελιτ ηενδρεριτ qθαερενδθμ αν. Ναμ μοδο φορενσιβθσ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/valorheart-icon.png,sword,2600
Ringed Knight Straight Sword,3800,"Ετ ναμ αγαμ αccθσαμθσ! Ναμ vθλπθτατε ομιτταντθρ αδ, vιμ μεισ δελενιτι περσεcθτι αδ. Σαλε λαβορεσ φθισσετ εοσ cθ, μεα ορατιο ηονεστατισ ει! Πρι τε θνθμ ιλλθδ γραεcε? Μοδθσ λαβιτθρ πονδερθμ νο vελ! Νεμορε cονvενιρε νεc εα, vισ νε σαεπε ταντασ πετεντιθμ, σεα αθδιαμ ιριθρε σιμιλιqθε εθ.",https://darksouls3.wiki.fextralife.com/file/Dark-Souls-3/ringed_knight_straight_sword.png,sword,5900
,,,,,